Evening Of,Morning Of,Time to go to bed,Time to fall asleep,Time to wake up,Time to get out of bed
01/01/2019,01/02/2019,1:00 AM,2:15 AM,10:30 AM,11:15 AM
01/02/2019,01/03/2019,1:00 AM,2:00 AM,11:00 AM,12:00 AM
01/03/2019,01/04/2019,11:00 PM,2:00 AM,10:00 AM,11:30 AM
01/04/2019,01/05/2019,10:45 PM,11:00 PM,8:45 AM,8:45 AM
01/05/2019,01/06/2019,11:30 PM,12:15 AM,9:00 AM,9:00 AM
01/06/2019,01/07/2019,10:45 PM,12:30 AM,8:00 AM,8:45 AM
01/07/2019,01/08/2019,12:30 AM,1:30 AM,8:30 AM,8:45 AM
01/08/2019,01/09/2019,12:15 AM,1:00 AM,8:00 AM,9:15 AM
01/09/2019,01/10/2019,12:45 AM,1:00 AM,8:00 AM,8:15 AM
01/10/2019,01/11/2019,12:45 AM,1:00 AM,8:30 AM,8:30 AM
01/11/2019,01/12/2019,12:30 AM,1:30 AM,7:15 AM,9:30 AM
01/12/2019,01/13/2019,1:30 AM,1:45 AM,8:15 AM,8:15 AM
01/13/2019,01/14/2019,1:15 AM,1:15 AM,8:00 AM,8:45 AM
01/14/2019,01/15/2019,12:00 AM,12:00 AM,8:15 AM,8:15 AM
01/15/2019,01/16/2019,12:15 AM,12:30 AM,8:00 AM,8:30 AM
01/16/2019,01/17/2019,1:00 AM,1:15 AM,7:15 AM,9:00 AM
01/17/2019,01/18/2019,1:00 AM,1:30 AM,8:00 AM,8:00 AM
01/18/2019,01/19/2019,12:45 AM,1:15 AM,8:30 AM,9:00 AM
01/19/2019,01/20/2019,1:15 AM,1:45 AM,11:45 AM,12:00 PM
01/20/2019,01/21/2019,11:30 PM,11:30 PM,8:30 AM,10:15 AM
01/21/2019,01/22/2019,1:00 AM,2:00 AM,8:30 AM,9:15 AM
01/22/2019,01/23/2019,12:00 AM,12:15 AM,8:00 AM,8:30 AM
01/23/2019,01/24/2019,1:45 AM,2:00 AM,7:30 AM,8:15 AM
01/24/2019,01/25/2019,12:30 AM,1:00 AM,7:00 AM,9:30 AM
01/25/2019,01/26/2019,1:00 AM,1:30 AM,9:30 AM,9:45 AM
01/26/2019,01/27/2019,11:30 PM,12:00 AM,7:30 AM,9:30 AM
01/27/2019,01/28/2019,12:45 AM,1:00 AM,9:00 AM,9:30 AM
01/28/2019,01/29/2019,11:00 PM,11:30 PM,6:30 AM,6:30 AM
01/29/2019,01/30/2019,11:30 PM,11:45 PM,8:30 AM,9:45 AM
01/30/2019,01/31/2019,12:00 AM,2:00 AM,8:30 AM,9:15 AM
01/31/2019,02/01/2019,12:45 AM,1:00 AM,8:00 AM,9:00 AM
02/01/2019,02/02/2019,12:15 AM,1:00 AM,7:45 AM,10:00 AM
02/02/2019,02/03/2019,1:00 AM,1:00 AM,9:30 AM,10:00 AM
02/03/2019,02/04/2019,12:00 AM,12:45 AM,7:45 AM,9:00 AM
02/04/2019,02/05/2019,1:00 AM,1:00 AM,8:00 AM,9:00 AM
02/05/2019,02/06/2019,1:30 AM,1:30 AM,8:00 AM,9:30 AM
02/06/2019,02/07/2019,12:30 AM,12:45 AM,9:30 AM,9:30 AM
02/07/2019,02/08/2019,1:15 AM,2:00 AM,8:30 AM,8:30 AM
02/08/2019,02/09/2019,1:15 AM,1:30 AM,8:30 AM,9:45 AM
02/09/2019,02/10/2019,2:00 AM,2:00 AM,10:30 AM,11:30 AM
02/10/2019,02/11/2019,12:45 AM,1:30 AM,9:15 AM,9:30 AM
02/11/2019,02/12/2019,1:00 AM,1:15 AM,8:30 AM,9:30 AM
02/12/2019,02/13/2019,1:00 AM,1:15 AM,8:30 AM,10:00 AM
02/13/2019,02/14/2019,1:00 AM,2:15 AM,8:30 AM,9:15 AM
02/14/2019,02/15/2019,1:00 AM,1:30 AM,9:30 AM,9:30 AM
02/15/2019,02/16/2019,1:15 AM,2:45 AM,9:45 AM,9:45 AM
02/16/2019,02/17/2019,12:00 AM,1:00 AM,10:00 AM,10:30 AM
02/17/2019,02/18/2019,1:00 AM,1:00 AM,10:30 AM,10:30 AM
02/18/2019,02/19/2019,12:45 AM,1:00 AM,9:15 AM,9:45 AM
02/19/2019,02/20/2019,1:00 AM,2:00 AM,9:30 AM,10:15 AM
02/20/2019,02/21/2019,12:45 AM,1:15 AM,9:45 AM,9:45 AM
02/21/2019,02/22/2019,2:15 AM,2:45 AM,8:30 AM,9:00 AM
02/22/2019,02/23/2019,1:30 AM,1:45 AM,8:30 AM,8:30 AM
02/23/2019,02/24/2019,12:30 AM,1:00 AM,9:30 AM,9:30 AM
02/24/2019,02/25/2019,1:15 AM,1:30 AM,9:00 AM,10:00 AM
02/25/2019,02/26/2019,2:00 AM,2:00 AM,8:30 AM,8:30 AM
02/26/2019,02/27/2019,2:00 AM,2:15 AM,8:30 AM,9:30 AM
02/27/2019,02/28/2019,1:00 AM,1:30 AM,8:30 AM,9:30 AM
02/28/2019,03/01/2019,12:45 AM,12:45 AM,9:30 AM,10:30 AM
03/01/2019,03/02/2019,1:30 AM,2:00 AM,10:15 AM,11:45 AM
03/02/2019,03/03/2019,1:00 AM,1:15 AM,10:15 AM,10:30 AM
03/03/2019,03/04/2019,1:15 AM,1:45 AM,9:15 AM,9:15 AM
03/04/2019,03/05/2019,1:15 AM,1:45 AM,9:15 AM,9:15 AM
03/05/2019,03/06/2019,1:30 AM,1:30 AM,9:45 AM,9:45 AM
03/06/2019,03/07/2019,12:45 AM,1:15 AM,9:15 AM,9:45 AM
03/07/2019,03/08/2019,1:30 AM,1:30 AM,8:45 AM,8:45 AM
03/08/2019,03/09/2019,2:30 AM,2:30 AM,9:30 AM,10:15 AM
03/09/2019,03/10/2019,1:15 AM,1:30 AM,11:30 AM,1:15 PM
03/10/2019,03/11/2019,1:15 AM,2:00 AM,10:15 AM,10:15 AM
03/11/2019,03/12/2019,1:00 AM,1:30 AM,9:00 AM,9:45 AM
03/12/2019,03/13/2019,1:30 AM,2:15 AM,9:45 AM,9:45 AM
03/13/2019,03/14/2019,2:00 AM,2:00 AM,9:00 AM,9:15 AM
03/14/2019,03/15/2019,2:30 AM,2:30 AM,10:15 AM,10:15 AM
03/15/2019,03/16/2019,1:30 AM,2:00 AM,10:45 AM,12:30 AM
03/16/2019,03/17/2019,1:00 AM,1:00 AM,9:15 AM,9:30 AM
03/17/2019,03/18/2019,11:00 PM,11:30 PM,8:00 AM,9:30 AM
03/18/2019,03/19/2019,1:30 AM,2:00 AM,9:15 AM,10:00 AM
03/19/2019,03/20/2019,12:00 AM,2:00 AM,8:00 AM,8:45 AM
03/20/2019,03/21/2019,1:15 AM,1:15 AM,8:15 AM,8:15 AM
03/21/2019,03/22/2019,1:30 AM,2:00 AM,9:00 AM,9:45 AM
03/22/2019,03/23/2019,1:30 AM,1:45 AM,7:00 AM,9:00 AM
03/23/2019,03/24/2019,12:15 AM,12:15 AM,8:30 AM,8:30 AM
03/24/2019,03/25/2019,2:15 AM,2:30 AM,9:00 AM,1:15 PM
03/25/2019,03/26/2019,2:00 AM,2:00 AM,9:00 AM,9:30 AM
03/26/2019,03/27/2019,12:15 AM,12:45 AM,8:00 AM,10:00 AM
03/27/2019,03/28/2019,2:00 AM,2:00 AM,8:45 AM,10:00 AM
03/28/2019,03/29/2019,2:15 AM,2:30 AM,8:15 AM,8:15 AM
03/29/2019,03/30/2019,1:45 AM,1:45 AM,9:00 AM,9:15 AM
03/30/2019,03/31/2019,12:30 AM,12:30 AM,11:00 AM,12:15 AM
03/31/2019,04/01/2019,1:45 AM,2:00 AM,9:00 AM,9:15 AM
04/01/2019,04/02/2019,1:00 AM,1:15 AM,9:00 AM,9:45 AM
04/02/2019,04/03/2019,12:15 AM,1:00 AM,9:00 AM,10:00 AM
04/03/2019,04/04/2019,12:45 AM,12:45 AM,7:15 AM,8:45 AM
04/04/2019,04/05/2019,2:00 AM,2:00 AM,8:30 AM,9:45 AM
04/05/2019,04/06/2019,12:00 AM,12:00 AM,9:00 AM,10:00 AM
04/06/2019,04/07/2019,12:15 AM,12:15 AM,7:45 AM,8:15 AM
04/07/2019,04/08/2019,10:30 PM,10:45 PM,7:00 AM,8:30 AM
04/08/2019,04/09/2019,12:00 AM,12:15 AM,7:30 AM,7:30 AM
04/09/2019,04/10/2019,12:30 AM,12:45 AM,7:45 AM,8:15 AM
04/10/2019,04/11/2019,12:45 AM,1:00 AM,7:15 AM,8:00 AM
04/11/2019,04/12/2019,?,?,8:00 AM,8:00 AM
04/12/2019,04/13/2019,1:30 AM,1:30 AM,8:15 AM,8:15 AM
04/13/2019,04/14/2019,1:15 AM,1:15 AM,11:15 AM,12:45 PM
04/14/2019,04/15/2019,2:30 AM,2:45 AM,8:30 AM,10:00 AM
04/15/2019,04/16/2019,1:15 AM,2:00 AM,8:00 AM,10:15 AM
04/16/2019,04/17/2019,2:15 AM,2:15 AM,9:00 AM,9:45 AM
04/17/2019,04/18/2019,1:45 AM,2:45 AM,8:30 AM,9:45 AM
04/18/2019,04/19/2019,1:45 AM,2:00 AM,10:00 AM,10:00 AM
04/19/2019,04/20/2019,1:45 AM,1:45 AM,8:30 AM,8:45 AM
04/20/2019,04/21/2019,12:30 AM,12:45 AM,9:45 AM,10:00 AM
04/21/2019,04/22/2019,1:15 AM,1:30 AM,9:15 AM,9:30 AM
04/22/2019,04/23/2019,12:45 AM,1:15 AM,8:30 AM,9:00 AM
04/23/2019,04/24/2019,1:00 AM,2:00 AM,9:30 AM,9:45 AM
04/24/2019,04/25/2019,1:30 AM,2:00 AM,8:15 AM,9:30 AM
04/25/2019,04/26/2019,2:00 AM,2:00 AM,10:45 AM,10:45 AM
04/26/2019,04/27/2019,2:00 AM,2:15 AM,9:15 AM,10:00 AM
04/27/2019,04/28/2019,1:45 AM,1:45 AM,10:30 AM,11:00 AM
04/28/2019,04/29/2019,1:00 AM,1:15 AM,8:45 AM,9:00 AM
04/29/2019,04/30/2019,1:45 AM,2:00 AM,7:45 AM,7:45 AM
04/30/2019,05/01/2019,12:45 AM,1:00 AM,7:00 AM,7:15 AM
05/01/2019,05/02/2019,11:30 PM,12:15 AM,7:15 AM,7:30 AM
05/02/2019,05/03/2019,12:00 AM,12:15 AM,7:15 AM,7:30 AM
05/03/2019,05/04/2019,10:45 PM,11:15 PM,7:15 AM,7:30 AM
05/04/2019,05/05/2019,12:15 AM,12:30 AM,8:00 AM,8:30 AM
05/05/2019,05/06/2019,12:30 AM,12:45 AM,7:30 AM,7:45 AM
05/06/2019,05/07/2019,12:30 AM,1:00 AM,6:45 AM,8:15 AM
05/07/2019,05/08/2019,11:45 PM,12:45 AM,8:00 AM,8:45 AM
05/08/2019,05/09/2019,1:00 AM,1:45 AM,7:30 AM,8:30 AM
05/09/2019,05/10/2019,12:15 AM,12:15 AM,8:00 AM,8:30 AM
05/10/2019,05/11/2019,1:30 AM,1:30 AM,9:30 AM,10:15 AM
05/11/2019,05/12/2019,10:45 PM,11:00 PM,8:30 AM,12:45 PM
05/12/2019,05/13/2019,12:30 AM,12:45 AM,8:30 AM,9:00 AM
05/13/2019,05/14/2019,12:15 AM,12:45 AM,8:00 AM,9:00 AM
05/14/2019,05/15/2019,1:30 AM,1:30 AM,8:15 AM,10:00 AM
05/15/2019,05/16/2019,12:15 AM,12:30 AM,8:00 AM,9:00 AM
05/16/2019,05/17/2019,1:00 AM,1:30 AM,8:30 AM,9:00 AM
05/17/2019,05/18/2019,2:45 AM,2:45 AM,9:00 AM,10:00 AM
05/18/2019,05/19/2019,12:15 AM,12:30 AM,8:00 AM,12:30 PM
05/19/2019,05/20/2019,1:15 AM,1:15 AM,8:00 AM,10:00 AM
05/20/2019,05/21/2019,1:30 AM,1:45 AM,8:00 AM,8:45 AM
05/21/2019,05/22/2019,1:15 AM,1:30 AM,8:30 AM,9:30 AM
05/22/2019,05/23/2019,1:00 AM,1:30 AM,8:15 AM,9:45 AM
05/23/2019,05/24/2019,11:00 PM,11:45 PM,6:45 AM,9:15 AM
05/24/2019,05/25/2019,2:00 AM,2:15 AM,8:30 AM,-
05/25/2019,05/26/2019,12:00 AM,12:00 AM,5:45 AM,6:45 AM
05/26/2019,05/27/2019,12:15 AM,12:30 AM,7:30 AM,10:30 AM
05/27/2019,05/28/2019,12:15 AM,12:45 AM,8:00 AM,8:45 AM
05/28/2019,05/29/2019,1:30 AM,2:00 AM,8:30 AM,9:30 AM
05/29/2019,05/30/2019,1:45 AM,2:15 AM,8:15 AM,8:45 AM
05/30/2019,05/31/2019,12:45 AM,12:45 AM,8:30 AM,10:00 AM
05/31/2019,06/01/2019,1:30 AM,1:30 AM,7:30 AM,11:30 AM
06/01/2019,06/02/2019,1:30 AM,1:45 AM,9:00 AM,10:00 AM
06/02/2019,06/03/2019,12:30 AM,12:30 AM,8:30 AM,9:45 AM
06/03/2019,06/04/2019,2:00 AM,2:45 AM,7:30 AM,9:45 AM
06/04/2019,06/05/2019,1:30 AM,2:00 AM,9:00 AM,10:15 AM
06/05/2019,06/06/2019,2:00 AM,2:15 AM,9:15 AM,9:45 AM
06/06/2019,06/07/2019,12:30 AM,3:00 AM,7:30 AM,9:15 AM
06/07/2019,06/08/2019,11:15 PM,11:45 PM,8:30 AM,12:15 PM
06/08/2019,06/09/2019,12:30 AM,12:45 AM,8:30 AM,10:30 AM
06/09/2019,06/10/2019,12:45 AM,1:00 AM,8:00 AM,8:30 AM
06/10/2019,06/11/2019,1:15 AM,1:30 AM,8:30 AM,9:30 AM
06/11/2019,06/12/2019,1:30 AM,1:45 AM,8:00 AM,9:30 AM
06/12/2019,06/13/2019,2:15 AM,2:30 AM,8:30 AM,9:30 AM
06/13/2019,06/14/2019,1:15 AM,1:30 AM,9:00 AM,10:15 AM
06/14/2019,06/15/2019,1:00 AM,1:30 AM,8:00 AM,9:00 AM
06/15/2019,06/16/2019,1:00 AM,1:15 AM,8:30 AM,10:45 AM
06/16/2019,06/17/2019,1:15 AM,1:30 AM,8:00 AM,9:00 AM
06/17/2019,06/18/2019,12:45 AM,1:00 AM,7:30 AM,9:15 AM
06/18/2019,06/19/2019,12:15 AM,12:45 AM,7:15 AM,8:00 AM
06/19/2019,06/20/2019,1:15 AM,1:30 AM,7:30 AM,9:30 AM
06/20/2019,06/21/2019,1:00 AM,1:15 AM,7:00 AM,10:00 AM
06/21/2019,06/22/2019,12:00 AM,12:00 AM,12:15 PM,2:30 PM
06/22/2019,06/23/2019,1:00 AM,1:30 AM,8:15 AM,10:00 AM
06/23/2019,06/24/2019,12:15 AM,12:30 AM,8:00 AM,9:00 AM
06/24/2019,06/25/2019,1:00 AM,1:30 AM,8:15 AM,9:45 AM
06/25/2019,06/26/2019,1:00 AM,1:30 AM,8:30 AM,9:15 AM
06/26/2019,06/27/2019,1:15 AM,1:30 AM,6:30 AM,8:45 AM
06/27/2019,06/28/2019,12:30 AM,12:30 AM,8:00 AM,8:45 AM
06/28/2019,06/29/2019,12:45 AM,1:00 AM,8:45 AM,-
06/29/2019,06/30/2019,2:00 AM,2:00 AM,7:30 AM,10:00 AM
06/30/2019,07/01/2019,1:30 AM,1:30 AM,7:30 AM,10:15 AM
